canonical_case_id,domain,fault_family,evaluation_role,detected,false_alarm_events,detection_delay_s,normal_exposure_s,policy
rfly_efb0ca71fdd5df1d6479,HIL,Load,fault_detection,True,0,34.0,5,critical
rfly_d2bdddb47787b196168a,HIL,Load,fault_detection,True,0,33.0,7,critical
rfly_0a043445608019097230,HIL,Load,fault_detection,True,0,34.0,7,critical
rfly_c8489eb210d941296da7,HIL,Load,fault_detection,True,0,52.00000000000001,6,critical
rfly_534f90265e79253a5761,HIL,Load,fault_detection,True,0,42.00000000000001,7,critical
rfly_a69a9f6c8e6c5cd87992,HIL,Load,fault_detection,True,0,38.0,6,critical
rfly_72958ad053ea3ddefd69,HIL,Load,fault_detection,True,0,36.0,7,critical
rfly_002705223fddda4b5fd3,HIL,Load,fault_detection,True,0,38.0,6,critical
rfly_d995c98ae6fafd3c2d86,HIL,Load,fault_detection,True,0,59.00000000000001,7,critical
rfly_f1600af10347e81c1fa6,HIL,Load,fault_detection,False,0,,6,critical
rfly_6e58de5ba20f95a56ffa,HIL,Load,fault_detection,True,0,46.00000000000001,6,critical
rfly_e2c140be311439f42335,HIL,Load,fault_detection,True,0,34.0,7,critical
rfly_7e1da057eb1271a9cd07,HIL,Load,fault_detection,True,0,31.0,6,critical
rfly_7ad3f71362a23972c383,HIL,Load,fault_detection,True,0,53.00000000000001,7,critical
rfly_7f832287bfb9f129dd8f,HIL,Load,fault_detection,True,0,36.0,6,critical
rfly_e28956e01a6c4e7b6449,HIL,Load,fault_detection,True,0,49.00000000000001,7,critical
rfly_d7c903429812720c543e,HIL,Load,fault_detection,True,0,37.0,6,critical
rfly_1c5ec812ad1bfa44c7dd,HIL,Load,fault_detection,True,0,31.0,5,critical
rfly_4e773337fe2ffee39329,HIL,Load,fault_detection,True,0,50.00000000000001,6,critical
rfly_d65891794251bff9d449,HIL,Load,fault_detection,True,0,32.0,6,critical
rfly_88abfc559a795f24bf14,HIL,Load,fault_detection,True,0,33.0,6,critical
rfly_e2a67bc755387f1f28c4,HIL,Load,fault_detection,True,0,41.00000000000001,7,critical
rfly_fb35f8673e3e771b8548,HIL,Load,fault_detection,True,0,34.0,6,critical
rfly_03a7c2f681ae14a249cc,HIL,Load,fault_detection,False,0,,4,critical
rfly_b7747ad8226aae69a2f6,HIL,Load,fault_detection,False,0,,4,critical
rfly_e176066a73a02d44478a,HIL,Load,fault_detection,False,0,,5,critical
rfly_11685dc8a68c80f6324e,HIL,Load,fault_detection,False,0,,4,critical
rfly_06802d92959c2ef986f3,HIL,Load,fault_detection,False,0,,5,critical
rfly_377a14351d030773e8b0,HIL,Load,fault_detection,False,0,,4,critical
rfly_5ed65220938e1ec335a1,HIL,Load,fault_detection,True,0,22.0,5,critical
rfly_4c0887fa5f9b78853b84,HIL,Load,fault_detection,True,0,23.0,4,critical
rfly_1cfb0a72d246f05f5e26,HIL,Load,fault_detection,True,0,27.0,4,critical
rfly_d95a9144ea3a935d3ffc,HIL,Load,fault_detection,False,0,,5,critical
rfly_19dce2a2a901246d0ed0,HIL,Load,fault_detection,False,0,,5,critical
rfly_05b70603f64f9e03f8fc,HIL,Load,fault_detection,False,0,,5,critical
rfly_562c67fc21ef7b6c9d0a,HIL,Load,fault_detection,False,0,,3,critical
rfly_e207c9356ed6db55b854,HIL,Load,fault_detection,False,0,,4,critical
rfly_381a21b83b4717a80a78,HIL,Load,fault_detection,False,0,,4,critical
rfly_1df924d7660c462a44ef,HIL,Load,fault_detection,False,0,,5,critical
rfly_5ab1e479a0a2823840fd,HIL,Load,fault_detection,False,0,,4,critical
rfly_6bef334dd32f41adac96,HIL,Load,fault_detection,False,0,,5,critical
rfly_a8b6ef5114ea11902f2a,HIL,Load,fault_detection,False,0,,4,critical
rfly_053d0c203c1622a22e85,HIL,Load,fault_detection,False,0,,4,critical
rfly_9c1a0a020273548fb988,HIL,Load,fault_detection,False,0,,3,critical
rfly_8e3e9ccb66164aec0bca,HIL,Load,fault_detection,False,0,,5,critical
rfly_90098f6bc15b1608e94a,HIL,Load,fault_detection,False,0,,5,critical
rfly_1bbb86ba5586b5a5dabd,HIL,Load,fault_detection,False,0,,5,critical
rfly_ee1d38e5982aa41e6d38,HIL,Load,fault_detection,False,0,,4,critical
rfly_bb6a4a93c6a91a89e90c,HIL,Load,fault_detection,True,0,65.0,4,critical
rfly_c13054f62b0ccc99401b,HIL,Load,fault_detection,True,0,39.0,4,critical
rfly_f9e887684baa88bdcada,HIL,Load,fault_detection,True,0,54.00000000000001,4,critical
rfly_74869a09f32f7151c623,HIL,Load,fault_detection,True,0,43.00000000000001,5,critical
rfly_84d449b01b0ac3a77ad0,HIL,Load,fault_detection,False,0,,4,critical
rfly_2036c8075d69d3aca3d3,HIL,Load,fault_detection,False,0,,5,critical
rfly_0ee56eaa4ea90f50635b,HIL,Load,fault_detection,False,0,,3,critical
rfly_f0c0f4c515b488a22abd,HIL,Load,fault_detection,False,0,,4,critical
rfly_367df0e02888df411c4d,HIL,Load,fault_detection,False,0,,4,critical
rfly_94fecd78a9317e3f2910,HIL,Load,fault_detection,False,0,,4,critical
rfly_10c4d15658fe9cd578ac,HIL,Load,fault_detection,False,0,,4,critical
rfly_e9f12d4d15cf93ae0ee7,HIL,Load,fault_detection,False,0,,4,critical
rfly_5483360e2f0e0e2a1c2a,HIL,Load,fault_detection,True,0,60.00000000000001,4,critical
rfly_8124cffaa4b34ba913e0,HIL,Load,fault_detection,False,0,,4,critical
rfly_75b43f10523183b2f253,HIL,Load,fault_detection,False,0,,4,critical
rfly_fb42fea0d73efe1ed270,HIL,Load,fault_detection,True,0,38.0,3,critical
rfly_798cc401c9e95a205395,HIL,Load,fault_detection,True,0,55.00000000000001,4,critical
rfly_562876b65c0a8383f6f4,HIL,Load,fault_detection,True,0,36.0,4,critical
rfly_d254683b6e3530f00be9,HIL,Load,fault_detection,True,0,30.0,4,critical
rfly_5051549f3779edec93ed,HIL,Load,fault_detection,False,0,,4,critical
rfly_e7b800268221d577fc75,HIL,Load,fault_detection,False,0,,5,critical
rfly_878fc7aa21665d5e82c9,HIL,Load,fault_detection,True,0,48.00000000000001,4,critical
rfly_7032543c1f50ce3d12b9,HIL,Load,fault_detection,True,0,36.0,5,critical
rfly_ec76b0b166e9560b29a8,HIL,Load,fault_detection,True,0,26.0,4,critical
rfly_5c85bcc524ec109b7838,HIL,Load,fault_detection,False,0,,4,critical
rfly_972e1fa52e16fa12e1c4,HIL,Load,fault_detection,False,0,,4,critical
rfly_2fe70c815211bcad9d30,HIL,Load,fault_detection,False,0,,4,critical
rfly_2afa0286d749ee700e5e,HIL,Load,fault_detection,False,0,,4,critical
rfly_f2907b504d089492db69,HIL,Load,fault_detection,False,0,,5,critical
rfly_48f8bafd02d6e68db1c9,HIL,Load,fault_detection,False,0,,34,critical
rfly_8ee9922f1dacbf786479,HIL,Load,fault_detection,False,0,,33,critical
rfly_c325dd634504427f05c3,HIL,Load,fault_detection,False,0,,34,critical
rfly_fd5816e002ea6aafa7ff,HIL,Load,fault_detection,False,0,,34,critical
rfly_986a9fa4a1da5b4c63a5,HIL,Load,fault_detection,False,0,,34,critical
rfly_de6485160a7d9a92a290,HIL,Load,fault_detection,False,0,,35,critical
rfly_5c8b166f5c040d8866e5,HIL,Load,fault_detection,False,0,,34,critical
rfly_fefd74b796407815ede7,HIL,Load,fault_detection,False,0,,35,critical
rfly_68b8b9d3d5521f617415,HIL,Load,fault_detection,False,0,,34,critical
rfly_963d8df47fd69ea6f9d9,HIL,Load,fault_detection,False,0,,35,critical
rfly_1d259ece0281468ee592,HIL,Load,fault_detection,False,0,,34,critical
rfly_066507fd8501a5b8830f,HIL,Load,fault_detection,False,0,,35,critical
rfly_7fa931439de0c50b75bc,HIL,Load,fault_detection,False,0,,35,critical
rfly_7482468727c05332ed04,HIL,Load,fault_detection,False,0,,35,critical
rfly_c525c871a3dce27591eb,HIL,Load,fault_detection,False,0,,34,critical
rfly_2867b8cf15e8b1231d7b,HIL,Load,fault_detection,False,0,,33,critical
rfly_60b746e915f4012186fb,HIL,Load,fault_detection,False,0,,34,critical
rfly_a50fa68f8990ea0a8bef,HIL,Load,fault_detection,False,0,,35,critical
rfly_5ff3c0e46ec8861eb253,HIL,Load,fault_detection,False,0,,35,critical
rfly_5e8bf2a8fbf317815c58,HIL,Load,fault_detection,False,0,,34,critical
rfly_bb11414beef3439673a2,HIL,Load,fault_detection,False,0,,34,critical
rfly_1e6ccaf809d1ca248214,HIL,Load,fault_detection,False,0,,34,critical
rfly_d54285654b471a88f784,HIL,Load,fault_detection,False,0,,35,critical
rfly_fe8cb949f16d0110eba1,HIL,Load,fault_detection,False,0,,33,critical
rfly_603770561c15f998cb7a,HIL,Load,fault_detection,False,0,,35,critical
rfly_134777c951e564e62f16,HIL,Load,fault_detection,False,0,,35,critical
rfly_708a73617876c678da6e,HIL,Load,fault_detection,False,0,,34,critical
rfly_82d81247f0e3db8ec033,HIL,Load,fault_detection,True,0,31.000000000000007,34,critical
rfly_b9ad2543fdff7a17549a,HIL,Load,fault_detection,True,0,26.000000000000007,34,critical
rfly_990a6fd8ac7a6189b4dd,HIL,Load,fault_detection,True,0,23.000000000000007,34,critical
rfly_fca3ed975b9638ea8c2d,HIL,Load,fault_detection,True,0,23.000000000000007,32,critical
rfly_c8fd42ee709e35cc8bdd,HIL,Load,fault_detection,False,0,,34,critical
rfly_193993d07dbe950acb9b,HIL,Load,fault_detection,False,0,,34,critical
rfly_a50c3ebf33112eea9ec8,HIL,Load,fault_detection,False,0,,33,critical
rfly_b0e398579a31496aa9a0,HIL,Load,fault_detection,True,0,57.00000000000001,34,critical
rfly_eb26b7896201d7b1f14a,HIL,Load,fault_detection,True,0,61.00000000000001,34,critical
rfly_d3d10bb0c291992cb8f8,HIL,Load,fault_detection,True,0,35.00000000000001,34,critical
rfly_e1611876be6e5a4ac7e2,HIL,Load,fault_detection,True,0,37.00000000000001,34,critical
rfly_e4258d4057f4cb5b2301,HIL,Load,fault_detection,True,0,32.00000000000001,34,critical
rfly_14f23f11dcc7e61978b9,HIL,Load,fault_detection,False,0,,35,critical
rfly_53d9564bc202b8407e67,HIL,Load,fault_detection,False,0,,34,critical
rfly_518c86f5fe5c8f046005,HIL,Load,fault_detection,False,0,,35,critical
rfly_1537a9fd3cf300e43e1f,HIL,Load,fault_detection,False,0,,33,critical
rfly_dfa6cf288d28fe904dfc,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_a0bb133c8bc2c93e44a0,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_a846a1193f63b76f4beb,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_e36fafdc316e82bb4773,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_0e38d0db337c675a3d33,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_ba5ef76a5a67752ef2ff,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_7810f6ad2b281518b7fc,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_0677fc17f64a084f3cc6,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_a6652c69cc9e908e4081,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_f6b059a232ac108ee3e2,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_5c026147f312c07468bf,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_c585c66339874d002823,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_dcd10e00f2339c39e8c6,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_0d08bff7a43d05651966,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_c44759c2664f3462b70d,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_425543e041e98f52f6b2,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_5bacab71b005284a5e4a,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_a807b7145f0bc015a4a3,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_56a8a24ea2f82e7d5506,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_6735d7ac7f348a26fc27,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_5c5dc19d147382cc29cf,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_78365c3ad26efabce9df,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_8cb557cef3015cdfa86f,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_396b52c6564287248268,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_706c5ebca3e6cb4af352,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_d805344bdfc680b8a3bb,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_30b2c68c5155884a6a87,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_e28a3a9ead1356a525c7,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_4f3c6bddfd4b621698ae,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_d2278c9f6a49e04861ef,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_12bdfbeb5f2f1c79bb57,HIL,NoFault,normal_reference,False,0,,38,critical
rfly_f702db2da57465739061,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_aa016d9b6d6744d59f2c,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_a99975f91e350c44ea94,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_a5b46fe1efcd3bac4ffc,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_abb70826c6baf7965160,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_603e9902a194b2beb332,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_90ffa2ada11fe86e635c,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_a3f123274913784c813e,HIL,NoFault,normal_reference,False,0,,39,critical
rfly_4b194fca48a8bf3a592d,HIL,NoFault,normal_reference,False,0,,40,critical
rfly_cfaed9dd6493eb8b32e1,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_f3246de84c2ccd3e7ef2,HIL,Sensor,fault_detection,True,0,60.00000000000001,34,critical
rfly_947f8a9de972df5999a8,HIL,Sensor,fault_detection,True,0,21.000000000000007,34,critical
rfly_3586001aed7cc1dfe607,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_af2f649e7d574716a218,HIL,Sensor,fault_detection,True,0,47.00000000000001,34,critical
rfly_00359f8de7f5bf02011d,HIL,Sensor,fault_detection,True,0,21.000000000000007,34,critical
rfly_bc44c86b01f04751a212,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_38a8b664ce09369ffdd0,HIL,Sensor,fault_detection,True,0,49.00000000000001,34,critical
rfly_801adc31d06ab502c173,HIL,Sensor,fault_detection,True,0,21.000000000000007,34,critical
rfly_d2a89f4a97baaaab4fef,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_18d7971f7d566a09584e,HIL,Sensor,fault_detection,True,0,49.00000000000001,35,critical
rfly_eac8cf9e111e4b2dc4ea,HIL,Sensor,fault_detection,True,0,20.000000000000007,35,critical
rfly_12e18b67e56177416b32,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_75a711e945bc9abe1982,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_6f8e27af0428d3966ac7,HIL,Sensor,fault_detection,True,0,20.000000000000007,34,critical
rfly_09e59c274bcaf3121d97,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_758e7d8e81dabd63da78,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_ec1c8ce31a60ca6e7f5d,HIL,Sensor,fault_detection,True,0,20.000000000000007,35,critical
rfly_29dab83afadf2b0c0540,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_aeb9bdb243b5770e8bd7,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_0baeeeaaa7be026bd55d,HIL,Sensor,fault_detection,True,0,20.000000000000007,35,critical
rfly_464756a60877f480e053,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_a42b96702305f1589669,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_3a7cd23947590e39f324,HIL,Sensor,fault_detection,True,0,20.000000000000007,35,critical
rfly_cc32d2b696f75edf5894,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_22c554d3e4c9f7e6aff2,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_374a9b19fc3c5d8f635e,HIL,Sensor,fault_detection,True,0,20.000000000000007,33,critical
rfly_0011b0d0c3adacfa8c9f,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_f156286751df6ffee3c9,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_298afa892576543a71b6,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_e8b9c74b87b225eeacff,HIL,Sensor,fault_detection,True,0,42.00000000000001,34,critical
rfly_cd4d2da2b3376e41b7f7,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_91e62271fcdb7c153178,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_b50d868f776681810315,HIL,Sensor,fault_detection,True,0,55.00000000000001,35,critical
rfly_20cb03e0de45e985b402,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_fe57447e32c23f6af171,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_2f424675e6e3ce205e0f,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_65a606247894af410535,HIL,Sensor,fault_detection,False,0,,36,critical
rfly_39df481cd4379e8b436c,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_733a8e8a3a93f23e5cf3,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_b24165e6c6dcde63fb5b,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_bf186d7f0ee61eea9455,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_195e2e8841d65c5d9db6,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d206ff6ca6cf414bf45b,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_cdd3915efb48639a403e,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_b16e6f9a1680622d2791,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_542e2e08425cd6a91944,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_24c48daede1c62ae4045,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d604754925b30be1de67,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_d61cf6cbd8970de5ae1c,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_a3829426e0f91059d69d,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d4b65d03dca476883295,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_e3dd0ad5eaa7d6128f90,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_b16986235bcd8403ab71,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_fa35603313485f16df9a,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_fa4908637ba2af98ed4f,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_9cb6b9c4ad74bdaad459,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_00c871676e5b059553b8,HIL,Sensor,fault_detection,False,0,,35,critical
rfly_7f440d9849830effce6d,HIL,Sensor,fault_detection,True,0,52.00000000000001,4,critical
rfly_7a24fcaf09fc61090aff,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_4e4588f4cb9ee1fad394,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_6d129e6f36913fa3d361,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_b5f1d552a75b6da3ed72,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_44d3e9da98e6bd75bdc9,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_de7cab873773bfd1da64,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_e50cb2053ff22d36747e,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_1096b5dc2f45e1987295,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_b963ce7a72d6ce3e9c51,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_ac6b2da2e6fefaa75818,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_18fbdeb21050d5398b1b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_6608ceaf1bc6d23d71fb,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_c86a7823c297cfd315d8,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_e2a1fd611b923c35d00d,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_f08887d9592a3b590099,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_1014ceabe848160583cb,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_330940850a7d39f56d53,HIL,Sensor,fault_detection,False,0,,3,critical
rfly_ae03a69f090f8747f040,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_4471377938b76d4dd908,HIL,Sensor,fault_detection,True,0,19.0,5,critical
rfly_6eb5735ff4a2fef8a68f,HIL,Sensor,fault_detection,True,0,39.0,4,critical
rfly_00590dc2e8994d01fe88,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_ef7bf1967c20da2ce9f3,HIL,Sensor,fault_detection,True,0,21.0,4,critical
rfly_e9e61945c61f1315a77c,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_d057c258c40423d678d4,HIL,Sensor,fault_detection,True,0,18.0,4,critical
rfly_86b51313fbb52a7c146d,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_a210bf939d0358e0a351,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_4146fa239280da1e368b,HIL,Sensor,fault_detection,True,0,15.0,5,critical
rfly_82eaddf6171ac9d591a5,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_68fb5015c355dd39a93a,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_d2323642a9fa9d49840b,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_2182958a3ae55802a48b,HIL,Sensor,fault_detection,False,0,,4,critical
rfly_1cebca6bd7e1d47d5d45,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_5390001b201af7aa38ef,HIL,Sensor,fault_detection,False,0,,5,critical
rfly_e5c55047a8d25dcd1f25,HIL,Sensor,fault_detection,False,0,,40,critical
rfly_7da957a9acf1a85b1983,HIL,Sensor,fault_detection,True,0,35.00000000000001,35,critical
rfly_a9a19e15185a16885841,HIL,Sensor,fault_detection,True,0,7.000000000000007,40,critical
rfly_6fc764d107016d1ba435,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_8d2b1253d2a1cf799e11,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_0938359e56766613ad54,HIL,Sensor,fault_detection,True,0,62.00000000000001,33,critical
rfly_0b01061c53663f1bd4b5,HIL,Sensor,fault_detection,True,0,63.00000000000001,34,critical
rfly_ae222aca589677acf70a,HIL,Sensor,fault_detection,True,0,35.00000000000001,34,critical
rfly_e8f6b5b337670549a07d,HIL,Sensor,fault_detection,True,0,33.00000000000001,34,critical
rfly_ba5f6eada6c07cc407d6,HIL,Sensor,fault_detection,True,0,33.00000000000001,34,critical
rfly_d083a9791cf6b934f264,HIL,Sensor,fault_detection,True,0,32.00000000000001,34,critical
rfly_16a8a76fdc4f412f6b9e,HIL,Sensor,fault_detection,True,0,62.00000000000001,34,critical
rfly_54b6b41c7be59406eecb,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_5549268d7f15e692a80b,HIL,Sensor,fault_detection,True,0,61.00000000000001,34,critical
rfly_6f5648142b4197c10544,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_bfd1d2c6cd2fdfedb35e,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_d6bcf40de81350aae4a6,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_8e3eb2e8b9f18c0afbba,HIL,Sensor,fault_detection,True,0,64.0,35,critical
rfly_3ecd450586a0271e9a0e,HIL,Sensor,fault_detection,True,0,63.00000000000001,34,critical
rfly_52344c82f75b51ada58d,HIL,Sensor,fault_detection,True,0,61.00000000000001,34,critical
rfly_d307183aadf46ae8c04c,HIL,Sensor,fault_detection,True,0,34.00000000000001,34,critical
rfly_496e2af706115c21d9cd,HIL,Sensor,fault_detection,True,0,35.00000000000001,35,critical
rfly_47f0aad55a52530cf145,HIL,Sensor,fault_detection,True,0,48.00000000000001,33,critical
rfly_5dc8afd5040dfa4668d1,HIL,Sensor,fault_detection,True,0,64.0,34,critical
rfly_921c141357491162ebb1,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_da65eec08b4d66d8995d,HIL,Sensor,fault_detection,True,0,62.00000000000001,34,critical
rfly_d4256b6e403fe17d3054,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_99c6ea9a50c50eb5a8a5,HIL,Sensor,fault_detection,False,0,,34,critical
rfly_15a204214137a31ba75a,HIL,Sensor,fault_detection,False,0,,33,critical
rfly_ea335ee480c8b455728a,Real,Motor,fault_detection,False,0,,71,critical
rfly_fedb86de13f88c6a215d,Real,Motor,fault_detection,True,1,46.00000000000001,72,critical
rfly_7a5ac3a3ad7c4f032cce,Real,Motor,fault_detection,False,0,,39,critical
rfly_64267078be2059fb3971,Real,Motor,fault_detection,False,0,,70,critical
